App_ID,SPDI_Category,SPDI_Records_Exposed,Primary_Vulnerability,Rule_8_ISO27001_Audited,Rule_8_Encryption_Active,Rule_5_Explicit_Consent,Rule_5_Grievance_Mechanism,BCP_IR_Plan_Tested,Operational_Loss_INR,Statutory_Fine_INR,Total_Liability_INR,Penalty_Mitigation_Percentage,Insurance_Readiness_Score
APP_NLIU_0183,Multi_Category_SPDI,478267,SQL_Injection,1,1,1,1,0,1434801000.0,47826699.99999999,1482627700.0,80.0,80.0
APP_NLIU_0184,Multi_Category_SPDI,55272,,1,1,1,0,0,110544000.0,9672600.0,120216600.0,65.0,65.0
APP_NLIU_0185,Rule_3_ii_Financial_Data,1058886,,1,1,1,1,0,2117772000.0,105888599.99999997,2223660600.0,80.0,80.0
APP_NLIU_0186,Rule_3_iii_v_Health_Medical_Records,1085393,,0,0,1,1,1,2170786000.0,461292025.0,2632078025.0,15.0,35.0
APP_NLIU_0187,Rule_3_vi_Biometric_Information,1561926,Exception_Handling_Failure,1,1,1,1,0,4217200200.0000005,156192599.99999997,4373392800.0,80.0,80.0
APP_NLIU_0188,Rule_3_iii_v_Health_Medical_Records,491160,CSRF,1,1,0,1,0,1178784000.0,85953000.0,1264737000.0,65.0,65.0
APP_NLIU_0189,Rule_3_iii_v_Health_Medical_Records,1491320,,0,1,1,1,1,2982640000.0,447396000.0,3430036000.0,40.0,60.0
APP_NLIU_0190,Rule_3_ii_Financial_Data,978283,CSRF,1,0,1,0,0,2347879200.0,293484900.0,2641364100.0,40.0,40.0
APP_NLIU_0191,Rule_3_i_Passwords,745176,CSRF,1,1,0,0,0,1788422400.0,130405799.99999999,1918828200.0,65.0,65.0
APP_NLIU_0192,Multi_Category_SPDI,87641,,0,1,1,1,1,175282000.0,26292300.0,201574300.0,40.0,60.0
APP_NLIU_0193,Multi_Category_SPDI,1793019,,0,1,1,1,0,3586038000.0,537905700.0,4123943700.0,40.0,40.0
APP_NLIU_0194,Rule_3_iii_v_Health_Medical_Records,1785246,,1,0,1,1,1,3570492000.0,401680349.99999994,3972172350.0,55.00000000000001,75.0
APP_NLIU_0195,Rule_3_ii_Financial_Data,1593321,SSRF,1,1,1,0,0,4461298800.0,278831175.0,4740129975.0,65.0,65.0
APP_NLIU_0196,Rule_3_ii_Financial_Data,47311,,0,0,1,1,0,94622000.0,20107175.0,114729175.0,15.0,15.0
APP_NLIU_0197,Rule_3_iii_v_Health_Medical_Records,1975060,,0,1,0,1,0,3950120000.0,740647500.0,4690767500.0,25.0,25.0
APP_NLIU_0198,Multi_Category_SPDI,1205534,SQL_Injection,1,1,1,1,1,3616602000.0,120553399.99999997,3737155400.0,80.0,100.0
APP_NLIU_0199,Multi_Category_SPDI,1523904,CSRF,1,1,1,1,1,3657369600.0,152390399.99999997,3809760000.0,80.0,100.0
APP_NLIU_0200,Rule_3_vi_Biometric_Information,1497669,CSRF,0,1,0,1,1,3594405600.0,561625875.0,4156031475.0,25.0,45.0
APP_NLIU_0201,Rule_3_iii_v_Health_Medical_Records,1701437,CSRF,1,1,1,1,1,4083448800.0,170143699.99999997,4253592500.0,80.0,100.0
APP_NLIU_0202,Rule_3_i_Passwords,364571,,0,1,1,1,0,729142000.0,109371300.0,838513300.0,40.0,40.0
APP_NLIU_0203,Rule_3_i_Passwords,1876189,Exception_Handling_Failure,1,0,0,1,1,5065710300.0,562856700.0,5628567000.0,40.0,60.0
APP_NLIU_0204,Multi_Category_SPDI,1217910,,1,1,0,0,1,2435820000.0,213134250.0,2648954250.0,65.0,85.0
APP_NLIU_0205,Rule_3_iii_v_Health_Medical_Records,1972027,,1,1,1,0,0,3944054000.0,345104725.0,4289158725.0,65.0,65.0
APP_NLIU_0206,Rule_3_i_Passwords,398238,CSRF,0,0,0,1,1,955771200.0,199119000.0,1154890200.0,0.0,20.0
APP_NLIU_0207,Rule_3_i_Passwords,792560,,1,1,1,0,1,1585120000.0,138698000.0,1723818000.0,65.0,85.0
APP_NLIU_0208,Rule_3_iii_v_Health_Medical_Records,1657386,XSS,1,0,0,1,1,3646249200.0000005,497215800.0,4143465000.0000005,40.0,60.0
APP_NLIU_0209,Rule_3_i_Passwords,1216970,,1,0,0,1,0,2433940000.0,365091000.0,2799031000.0,40.0,40.0
APP_NLIU_0210,Rule_3_i_Passwords,53929,SSRF,1,1,0,1,1,151001200.0,9437575.0,160438775.0,65.0,85.0
APP_NLIU_0211,Rule_3_iii_v_Health_Medical_Records,610984,,0,1,1,0,0,1221968000.0,229119000.0,1451087000.0,25.0,25.0
APP_NLIU_0212,Rule_3_iii_v_Health_Medical_Records,382389,SSRF,1,1,0,1,1,1070689199.9999999,66918074.99999999,1137607274.9999998,65.0,85.0
APP_NLIU_0213,Rule_3_iii_v_Health_Medical_Records,801240,CSRF,1,1,0,1,0,1922976000.0,140217000.0,2063193000.0,65.0,65.0
APP_NLIU_0214,Rule_3_ii_Financial_Data,1673012,,1,1,1,0,1,3346024000.0,292777100.0,3638801100.0,65.0,85.0
APP_NLIU_0215,Rule_3_iii_v_Health_Medical_Records,451098,CSRF,1,0,1,1,0,1082635200.0,101497049.99999999,1184132250.0,55.00000000000001,55.00000000000001
APP_NLIU_0216,Rule_3_ii_Financial_Data,813157,Exception_Handling_Failure,1,0,0,1,1,2195523900.0,243947100.0,2439471000.0,40.0,60.0
APP_NLIU_0217,Rule_3_ii_Financial_Data,1388254,XSS,0,1,1,1,0,3054158800.0000005,416476200.0,3470635000.0000005,40.0,40.0
APP_NLIU_0218,Rule_3_iii_v_Health_Medical_Records,1355670,,1,1,0,0,1,2711340000.0,237242249.99999997,2948582250.0,65.0,85.0
APP_NLIU_0219,Rule_3_iii_v_Health_Medical_Records,1797890,SSRF,1,1,1,1,1,5034092000.0,179788999.99999997,5213881000.0,80.0,100.0
APP_NLIU_0220,Rule_3_vi_Biometric_Information,88576,SQL_Injection,1,1,1,1,1,265728000.0,8857599.999999998,274585600.0,80.0,100.0
APP_NLIU_0221,Rule_3_iii_v_Health_Medical_Records,25557,CSRF,1,0,0,1,0,61336800.0,7667100.0,69003900.0,40.0,40.0
APP_NLIU_0222,Rule_3_iii_v_Health_Medical_Records,551113,XSS,1,1,0,1,0,1212448600.0,96444775.0,1308893375.0,65.0,65.0
APP_NLIU_0223,Rule_3_i_Passwords,1324718,SSRF,0,1,1,1,0,3709210400.0,397415400.0,4106625800.0,40.0,40.0
APP_NLIU_0224,Rule_3_ii_Financial_Data,41080,CSRF,0,1,1,0,1,98592000.0,15405000.0,113997000.0,25.0,45.0
APP_NLIU_0225,Rule_3_ii_Financial_Data,1836679,CSRF,0,0,0,1,1,4408029600.0,918339500.0,5326369100.0,0.0,20.0
APP_NLIU_0226,Rule_3_ii_Financial_Data,1242445,SQL_Injection,1,1,0,1,1,3727335000.0,217427875.0,3944762875.0,65.0,85.0
APP_NLIU_0227,Multi_Category_SPDI,1724738,XSS,0,0,1,1,0,3794423600.0000005,733013650.0,4527437250.0,15.0,15.0
APP_NLIU_0228,Rule_3_ii_Financial_Data,1982247,,0,1,1,1,0,3964494000.0,594674100.0,4559168100.0,40.0,40.0
APP_NLIU_0229,Multi_Category_SPDI,498844,SSRF,1,0,0,1,1,1396763200.0,149653200.0,1546416400.0,40.0,60.0
APP_NLIU_0230,Rule_3_iii_v_Health_Medical_Records,1620271,XSS,1,1,1,1,0,3564596200.0000005,162027099.99999997,3726623300.0000005,80.0,80.0
APP_NLIU_0231,Rule_3_vi_Biometric_Information,1173859,Exception_Handling_Failure,1,1,1,1,0,3169419300.0,117385899.99999997,3286805200.0,80.0,80.0
APP_NLIU_0232,Rule_3_iii_v_Health_Medical_Records,18338,XSS,1,1,0,1,0,40343600.0,3209150.0,43552750.0,65.0,65.0
APP_NLIU_0233,Rule_3_iii_v_Health_Medical_Records,605577,,1,1,1,1,0,1211154000.0,60557699.999999985,1271711700.0,80.0,80.0
APP_NLIU_0234,Rule_3_ii_Financial_Data,1518312,XSS,0,0,0,1,0,3340286400.0000005,759156000.0,4099442400.0000005,0.0,0.0
APP_NLIU_0235,Rule_3_i_Passwords,1727831,XSS,1,1,1,1,1,3801228200.0000005,172783099.99999997,3974011300.0000005,80.0,100.0
APP_NLIU_0236,Rule_3_iii_v_Health_Medical_Records,183982,SQL_Injection,1,1,1,0,0,551946000.0,32196849.999999996,584142850.0,65.0,65.0
APP_NLIU_0237,Rule_3_ii_Financial_Data,1971037,Exception_Handling_Failure,1,1,1,1,1,5321799900.0,197103699.99999997,5518903600.0,80.0,100.0
APP_NLIU_0238,Rule_3_i_Passwords,1162943,Exception_Handling_Failure,1,1,1,0,1,3139946100.0,203515025.0,3343461125.0,65.0,85.0
APP_NLIU_0239,Rule_3_iii_v_Health_Medical_Records,333042,SQL_Injection,1,1,1,0,1,999126000.0,58282350.0,1057408350.0,65.0,85.0
APP_NLIU_0240,Rule_3_i_Passwords,925958,CSRF,1,1,1,0,0,2222299200.0,162042650.0,2384341850.0,65.0,65.0
APP_NLIU_0241,Multi_Category_SPDI,1695350,,0,1,1,1,0,3390700000.0,508605000.0,3899305000.0,40.0,40.0
APP_NLIU_0242,Multi_Category_SPDI,1402260,XSS,1,1,1,0,0,3084972000.0000005,245395499.99999997,3330367500.0000005,65.0,65.0
APP_NLIU_0243,Multi_Category_SPDI,1548351,XSS,0,0,1,1,1,3406372200.0000005,658049175.0,4064421375.0000005,15.0,35.0
APP_NLIU_0244,Rule_3_ii_Financial_Data,1792073,,1,0,0,0,1,3584146000.0,537621900.0,4121767900.0,40.0,60.0
APP_NLIU_0245,Rule_3_i_Passwords,448853,,1,0,1,0,1,897706000.0,134655900.0,1032361900.0,40.0,60.0
APP_NLIU_0246,Multi_Category_SPDI,1833919,XSS,1,0,1,1,0,4034621800.0000005,412631774.99999994,4447253575.0,55.00000000000001,55.00000000000001
APP_NLIU_0247,Rule_3_ii_Financial_Data,665709,,1,1,0,1,1,1331418000.0,116499075.0,1447917075.0,65.0,85.0
APP_NLIU_0248,Multi_Category_SPDI,1965424,,1,0,1,1,1,3930848000.0,442220399.99999994,4373068400.0,55.00000000000001,75.0
APP_NLIU_0249,Multi_Category_SPDI,831395,XSS,0,0,1,1,0,1829069000.0000002,353342875.0,2182411875.0,15.0,15.0
APP_NLIU_0250,Multi_Category_SPDI,998087,XSS,0,1,1,0,0,2195791400.0,374282625.0,2570074025.0,25.0,25.0
APP_NLIU_0251,Rule_3_ii_Financial_Data,1454542,CSRF,1,1,1,1,1,3490900800.0,145454199.99999997,3636355000.0,80.0,100.0
APP_NLIU_0252,Rule_3_ii_Financial_Data,362073,,1,1,0,1,0,724146000.0,63362774.99999999,787508775.0,65.0,65.0
APP_NLIU_0253,Multi_Category_SPDI,1731399,Exception_Handling_Failure,1,1,0,1,1,4674777300.0,302994825.0,4977772125.0,65.0,85.0
APP_NLIU_0254,Rule_3_ii_Financial_Data,604223,SQL_Injection,1,0,1,1,0,1812669000.0,135950175.0,1948619175.0,55.00000000000001,55.00000000000001
APP_NLIU_0255,Rule_3_i_Passwords,1767728,,0,0,1,1,0,3535456000.0,751284400.0,4286740400.0,15.0,15.0
APP_NLIU_0256,Rule_3_iii_v_Health_Medical_Records,805118,XSS,0,1,1,0,1,1771259600.0000002,301919250.0,2073178850.0000002,25.0,45.0
APP_NLIU_0257,Multi_Category_SPDI,1553131,SQL_Injection,0,1,0,0,0,4659393000.0,582424125.0,5241817125.0,25.0,25.0
APP_NLIU_0258,Rule_3_iii_v_Health_Medical_Records,1117104,XSS,1,1,1,1,1,2457628800.0,111710399.99999997,2569339200.0,80.0,100.0
APP_NLIU_0259,Rule_3_iii_v_Health_Medical_Records,1677675,XSS,0,1,0,0,1,3690885000.0000005,629128125.0,4320013125.0,25.0,45.0
APP_NLIU_0260,Rule_3_i_Passwords,513907,,0,0,1,1,1,1027814000.0,218410475.0,1246224475.0,15.0,35.0
APP_NLIU_0261,Rule_3_iii_v_Health_Medical_Records,1338507,SSRF,1,1,1,1,1,3747819600.0,133850699.99999997,3881670300.0,80.0,100.0
APP_NLIU_0262,Multi_Category_SPDI,937280,,1,0,0,1,0,1874560000.0,281184000.0,2155744000.0,40.0,40.0
APP_NLIU_0263,Rule_3_i_Passwords,382757,XSS,1,1,1,1,0,842065400.0000001,38275699.99999999,880341100.0000001,80.0,80.0
APP_NLIU_0264,Rule_3_iii_v_Health_Medical_Records,1017567,SQL_Injection,1,1,1,1,1,3052701000.0,101756699.99999997,3154457700.0,80.0,100.0
APP_NLIU_0265,Multi_Category_SPDI,717787,,1,1,1,1,0,1435574000.0,71778699.99999999,1507352700.0,80.0,80.0
APP_NLIU_0266,Rule_3_iii_v_Health_Medical_Records,1838005,XSS,1,1,1,1,0,4043611000.0000005,183800499.99999997,4227411500.0000005,80.0,80.0
APP_NLIU_0267,Rule_3_iii_v_Health_Medical_Records,1158463,CSRF,1,1,0,1,0,2780311200.0,202731025.0,2983042225.0,65.0,65.0
APP_NLIU_0268,Rule_3_iii_v_Health_Medical_Records,1114662,XSS,1,1,0,1,0,2452256400.0,195065850.0,2647322250.0,65.0,65.0
APP_NLIU_0269,Rule_3_ii_Financial_Data,893663,,0,1,1,1,1,1787326000.0,268098900.0,2055424900.0,40.0,60.0
APP_NLIU_0270,Rule_3_ii_Financial_Data,1309070,CSRF,0,1,1,1,0,3141768000.0,392721000.0,3534489000.0,40.0,40.0
APP_NLIU_0271,Rule_3_vi_Biometric_Information,513889,SSRF,0,1,1,1,0,1438889200.0,154166700.0,1593055900.0,40.0,40.0
APP_NLIU_0272,Rule_3_vi_Biometric_Information,1641172,SQL_Injection,1,1,1,0,0,4923516000.0,287205100.0,5210721100.0,65.0,65.0
APP_NLIU_0273,Multi_Category_SPDI,282941,CSRF,0,1,0,1,1,679058400.0,106102875.0,785161275.0,25.0,45.0
APP_NLIU_0274,Multi_Category_SPDI,1321022,,1,0,0,1,1,2642044000.0,396306600.0,3038350600.0,40.0,60.0
APP_NLIU_0275,Rule_3_iii_v_Health_Medical_Records,461388,XSS,0,1,1,0,1,1015053600.0000001,173020500.0,1188074100.0,25.0,45.0
APP_NLIU_0276,Rule_3_iii_v_Health_Medical_Records,567347,SSRF,1,1,1,0,0,1588571600.0,99285725.0,1687857325.0,65.0,65.0
APP_NLIU_0277,Rule_3_vi_Biometric_Information,136980,SSRF,1,1,1,1,0,383544000.0,13697999.999999996,397242000.0,80.0,80.0
APP_NLIU_0278,Rule_3_iii_v_Health_Medical_Records,1769188,CSRF,1,1,1,0,0,4246051200.0,309607900.0,4555659100.0,65.0,65.0
APP_NLIU_0279,Rule_3_iii_v_Health_Medical_Records,1527451,,1,0,1,0,0,3054902000.0,458235300.0,3513137300.0,40.0,40.0
APP_NLIU_0280,Rule_3_vi_Biometric_Information,148949,CSRF,0,0,1,1,1,357477600.0,63303325.0,420780925.0,15.0,35.0
APP_NLIU_0281,Multi_Category_SPDI,281383,,1,1,1,0,0,562766000.0,49242025.0,612008025.0,65.0,65.0
APP_NLIU_0282,Rule_3_ii_Financial_Data,1009475,XSS,0,0,0,0,0,2220845000.0,504737500.0,2725582500.0,0.0,0.0
APP_NLIU_0283,Rule_3_ii_Financial_Data,32313,SSRF,1,0,1,1,1,90476400.0,7270424.999999999,97746825.0,55.00000000000001,75.0
APP_NLIU_0284,Rule_3_i_Passwords,1023394,,1,0,1,1,1,2046788000.0,230263649.99999997,2277051650.0,55.00000000000001,75.0
APP_NLIU_0285,Rule_3_iii_v_Health_Medical_Records,1095679,XSS,0,0,1,1,1,2410493800.0,465663575.0,2876157375.0,15.0,35.0
APP_NLIU_0286,Rule_3_i_Passwords,184480,,1,1,1,1,1,368960000.0,18447999.999999996,387408000.0,80.0,100.0
APP_NLIU_0287,Rule_3_ii_Financial_Data,1530043,,1,1,0,1,0,3060086000.0,267757524.99999997,3327843525.0,65.0,65.0
APP_NLIU_0288,Rule_3_iii_v_Health_Medical_Records,1142347,SQL_Injection,1,1,1,1,0,3427041000.0,114234699.99999997,3541275700.0,80.0,80.0
APP_NLIU_0289,Rule_3_ii_Financial_Data,1179804,SQL_Injection,1,1,0,0,1,3539412000.0,206465700.0,3745877700.0,65.0,85.0
APP_NLIU_0290,Rule_3_iii_v_Health_Medical_Records,96665,,1,0,1,0,0,193330000.0,28999500.0,222329500.0,40.0,40.0
APP_NLIU_0291,Rule_3_i_Passwords,801966,CSRF,1,0,1,1,0,1924718400.0,180442349.99999997,2105160750.0,55.00000000000001,55.00000000000001
APP_NLIU_0292,Rule_3_i_Passwords,1883068,SSRF,1,1,1,1,1,5272590400.0,188306799.99999997,5460897200.0,80.0,100.0
APP_NLIU_0293,Rule_3_vi_Biometric_Information,1857197,SQL_Injection,1,1,0,1,1,5571591000.0,325009475.0,5896600475.0,65.0,85.0
APP_NLIU_0294,Rule_3_ii_Financial_Data,1968439,SQL_Injection,0,0,0,1,0,5905317000.0,984219500.0,6889536500.0,0.0,0.0
APP_NLIU_0295,Rule_3_i_Passwords,1663931,,1,1,1,1,0,3327862000.0,166393099.99999997,3494255100.0,80.0,80.0
APP_NLIU_0296,Rule_3_iii_v_Health_Medical_Records,802399,SQL_Injection,1,1,1,0,1,2407197000.0,140419825.0,2547616825.0,65.0,85.0
APP_NLIU_0297,Rule_3_vi_Biometric_Information,742351,XSS,0,1,1,1,0,1633172200.0000002,222705300.0,1855877500.0000002,40.0,40.0
APP_NLIU_0298,Rule_3_ii_Financial_Data,856995,Exception_Handling_Failure,0,0,1,1,0,2313886500.0,364222875.0,2678109375.0,15.0,15.0
APP_NLIU_0299,Rule_3_iii_v_Health_Medical_Records,275804,XSS,0,1,0,1,1,606768800.0,103426500.0,710195300.0,25.0,45.0
APP_NLIU_0300,Rule_3_i_Passwords,1434391,SQL_Injection,1,0,1,1,0,4303173000.0,322737974.99999994,4625910975.0,55.00000000000001,55.00000000000001
APP_NLIU_0301,Rule_3_i_Passwords,489091,,1,1,1,1,0,978182000.0,48909099.99999999,1027091100.0,80.0,80.0
APP_NLIU_0302,Rule_3_iii_v_Health_Medical_Records,134909,SQL_Injection,1,1,1,1,1,404727000.0,13490899.999999996,418217900.0,80.0,100.0
APP_NLIU_0303,Rule_3_iii_v_Health_Medical_Records,1486615,,1,1,1,1,1,2973230000.0,148661499.99999997,3121891500.0,80.0,100.0
APP_NLIU_0304,Rule_3_iii_v_Health_Medical_Records,454058,,0,0,1,1,1,908116000.0,192974650.0,1101090650.0,15.0,35.0
APP_NLIU_0305,Rule_3_iii_v_Health_Medical_Records,145688,XSS,0,0,1,1,1,320513600.0,61917400.0,382431000.0,15.0,35.0
APP_NLIU_0306,Multi_Category_SPDI,1129552,XSS,1,1,1,1,0,2485014400.0,112955199.99999997,2597969600.0,80.0,80.0
APP_NLIU_0307,Rule_3_iii_v_Health_Medical_Records,1811072,XSS,1,1,1,0,1,3984358400.0000005,316937600.0,4301296000.0,65.0,85.0
APP_NLIU_0308,Rule_3_ii_Financial_Data,1233386,CSRF,0,1,0,0,1,2960126400.0,462519750.0,3422646150.0,25.0,45.0
APP_NLIU_0309,Rule_3_vi_Biometric_Information,1328827,,1,1,1,1,1,2657654000.0,132882699.99999997,2790536700.0,80.0,100.0
APP_NLIU_0310,Rule_3_ii_Financial_Data,1770340,,1,0,1,1,0,3540680000.0,398326499.99999994,3939006500.0,55.00000000000001,55.00000000000001
APP_NLIU_0311,Rule_3_ii_Financial_Data,1672046,CSRF,1,1,1,1,1,4012910400.0,167204599.99999997,4180115000.0,80.0,100.0
APP_NLIU_0312,Rule_3_i_Passwords,1821017,Exception_Handling_Failure,1,0,1,1,1,4916745900.0,409728824.99999994,5326474725.0,55.00000000000001,75.0
APP_NLIU_0313,Rule_3_i_Passwords,883219,,1,0,1,0,1,1766438000.0,264965700.0,2031403700.0,40.0,60.0
APP_NLIU_0314,Multi_Category_SPDI,1855962,,0,1,1,1,0,3711924000.0,556788600.0,4268712600.0,40.0,40.0
APP_NLIU_0315,Rule_3_vi_Biometric_Information,284087,XSS,0,1,0,1,1,624991400.0,106532625.0,731524025.0,25.0,45.0
APP_NLIU_0316,Rule_3_iii_v_Health_Medical_Records,1094301,XSS,1,1,0,1,1,2407462200.0,191502675.0,2598964875.0,65.0,85.0
APP_NLIU_0317,Rule_3_ii_Financial_Data,1885442,CSRF,1,1,1,1,0,4525060800.0,188544199.99999997,4713605000.0,80.0,80.0
APP_NLIU_0318,Rule_3_i_Passwords,1925759,,1,1,1,1,1,3851518000.0,192575899.99999997,4044093900.0,80.0,100.0
APP_NLIU_0319,Rule_3_i_Passwords,539398,SQL_Injection,0,0,1,1,1,1618194000.0,229244150.0,1847438150.0,15.0,35.0
APP_NLIU_0320,Rule_3_ii_Financial_Data,503864,XSS,1,1,0,0,1,1108500800.0,88176200.0,1196677000.0,65.0,85.0
APP_NLIU_0321,Rule_3_iii_v_Health_Medical_Records,1332182,CSRF,0,1,1,0,1,3197236800.0,499568250.0,3696805050.0,25.0,45.0
APP_NLIU_0322,Rule_3_iii_v_Health_Medical_Records,1394952,CSRF,0,1,0,0,1,3347884800.0,523107000.0,3870991800.0,25.0,45.0
APP_NLIU_0323,Rule_3_iii_v_Health_Medical_Records,714441,XSS,0,1,0,1,0,1571770200.0000002,267915375.0,1839685575.0000002,25.0,25.0
APP_NLIU_0324,Rule_3_ii_Financial_Data,451015,,1,1,1,1,1,902030000.0,45101499.99999999,947131500.0,80.0,100.0
APP_NLIU_0325,Multi_Category_SPDI,595855,SQL_Injection,0,1,1,1,1,1787565000.0,178756500.0,1966321500.0,40.0,60.0
APP_NLIU_0326,Rule_3_iii_v_Health_Medical_Records,487517,XSS,0,1,0,1,0,1072537400.0000001,182818875.0,1255356275.0,25.0,25.0
APP_NLIU_0327,Rule_3_iii_v_Health_Medical_Records,1760160,SQL_Injection,1,1,1,1,0,5280480000.0,176015999.99999997,5456496000.0,80.0,80.0
APP_NLIU_0328,Rule_3_iii_v_Health_Medical_Records,1443145,SSRF,1,0,0,1,0,4040805999.9999995,432943500.0,4473749500.0,40.0,40.0
APP_NLIU_0329,Rule_3_ii_Financial_Data,847495,XSS,1,1,0,1,1,1864489000.0000002,148311625.0,2012800625.0000002,65.0,85.0
APP_NLIU_0330,Rule_3_ii_Financial_Data,1166970,XSS,1,0,1,1,1,2567334000.0,262568249.99999997,2829902250.0,55.00000000000001,75.0
APP_NLIU_0331,Rule_3_ii_Financial_Data,1895248,CSRF,1,0,1,1,1,4548595200.0,426430799.99999994,4975026000.0,55.00000000000001,75.0
APP_NLIU_0332,Rule_3_vi_Biometric_Information,1921360,CSRF,0,0,1,1,1,4611264000.0,816578000.0,5427842000.0,15.0,35.0
APP_NLIU_0333,Rule_3_i_Passwords,153940,SQL_Injection,0,0,0,1,1,461820000.0,76970000.0,538790000.0,0.0,20.0
APP_NLIU_0334,Rule_3_i_Passwords,998477,CSRF,1,1,0,1,1,2396344800.0,174733475.0,2571078275.0,65.0,85.0
APP_NLIU_0335,Rule_3_i_Passwords,348133,,0,1,1,1,0,696266000.0,104439900.0,800705900.0,40.0,40.0
APP_NLIU_0336,Rule_3_i_Passwords,1075798,,1,0,1,1,1,2151596000.0,242054549.99999997,2393650550.0,55.00000000000001,75.0
APP_NLIU_0337,Multi_Category_SPDI,84794,CSRF,1,0,1,1,1,203505600.0,19078649.999999996,222584250.0,55.00000000000001,75.0
APP_NLIU_0338,Rule_3_iii_v_Health_Medical_Records,1641788,XSS,1,1,1,1,1,3611933600.0000005,164178799.99999997,3776112400.0000005,80.0,100.0
APP_NLIU_0339,Rule_3_ii_Financial_Data,629142,,1,0,0,1,1,1258284000.0,188742600.0,1447026600.0,40.0,60.0
APP_NLIU_0340,Rule_3_i_Passwords,1918521,SQL_Injection,1,1,1,1,1,5755563000.0,191852099.99999997,5947415100.0,80.0,100.0
APP_NLIU_0341,Rule_3_ii_Financial_Data,789326,,0,0,0,1,0,1578652000.0,394663000.0,1973315000.0,0.0,0.0
APP_NLIU_0342,Rule_3_ii_Financial_Data,846081,,1,0,1,1,0,1692162000.0,190368224.99999997,1882530225.0,55.00000000000001,55.00000000000001
APP_NLIU_0343,Rule_3_i_Passwords,370130,SQL_Injection,0,1,1,1,1,1110390000.0,111039000.0,1221429000.0,40.0,60.0
APP_NLIU_0344,Rule_3_ii_Financial_Data,773103,SSRF,1,1,1,1,0,2164688400.0,77310299.99999999,2241998700.0,80.0,80.0
APP_NLIU_0345,Rule_3_ii_Financial_Data,875181,,1,1,1,1,0,1750362000.0,87518099.99999999,1837880100.0,80.0,80.0
APP_NLIU_0346,Rule_3_iii_v_Health_Medical_Records,238127,XSS,0,0,1,1,0,523879400.00000006,101203975.0,625083375.0,15.0,15.0
APP_NLIU_0347,Rule_3_iii_v_Health_Medical_Records,509434,SQL_Injection,1,1,1,1,0,1528302000.0,50943399.999999985,1579245400.0,80.0,80.0
APP_NLIU_0348,Rule_3_i_Passwords,1194871,CSRF,0,1,1,1,1,2867690400.0,358461300.0,3226151700.0,40.0,60.0
APP_NLIU_0349,Rule_3_ii_Financial_Data,1232814,XSS,0,0,0,1,1,2712190800.0,616407000.0,3328597800.0,0.0,20.0
APP_NLIU_0350,Rule_3_iii_v_Health_Medical_Records,44369,Exception_Handling_Failure,1,0,1,1,1,119796300.00000001,9983024.999999998,129779325.00000001,55.00000000000001,75.0
APP_NLIU_0351,Rule_3_iii_v_Health_Medical_Records,877811,,0,0,1,1,1,1755622000.0,373069675.0,2128691675.0,15.0,35.0
APP_NLIU_0352,Multi_Category_SPDI,1909400,,0,1,1,1,0,3818800000.0,572820000.0,4391620000.0,40.0,40.0
APP_NLIU_0353,Rule_3_iii_v_Health_Medical_Records,1852669,CSRF,1,0,0,1,0,4446405600.0,555800700.0,5002206300.0,40.0,40.0
APP_NLIU_0354,Rule_3_i_Passwords,1724527,XSS,1,1,1,1,1,3793959400.0000005,172452699.99999997,3966412100.0000005,80.0,100.0
APP_NLIU_0355,Rule_3_i_Passwords,338862,XSS,0,0,1,1,0,745496400.0000001,144016350.0,889512750.0000001,15.0,15.0
APP_NLIU_0356,Rule_3_iii_v_Health_Medical_Records,715595,XSS,1,0,0,1,0,1574309000.0000002,214678500.0,1788987500.0000002,40.0,40.0
APP_NLIU_0357,Rule_3_i_Passwords,275114,SSRF,1,0,1,1,1,770319200.0,61900649.99999999,832219850.0,55.00000000000001,75.0
APP_NLIU_0358,Rule_3_iii_v_Health_Medical_Records,52922,,0,1,1,1,0,105844000.0,15876600.0,121720600.0,40.0,40.0
APP_NLIU_0359,Multi_Category_SPDI,1547190,,0,0,0,1,0,3094380000.0,773595000.0,3867975000.0,0.0,0.0
APP_NLIU_0360,Rule_3_iii_v_Health_Medical_Records,822187,XSS,1,1,1,1,0,1808811400.0000002,82218699.99999999,1891030100.0000002,80.0,80.0
APP_NLIU_0361,Rule_3_ii_Financial_Data,1032903,Exception_Handling_Failure,1,1,1,1,1,2788838100.0,103290299.99999997,2892128400.0,80.0,100.0
APP_NLIU_0362,Rule_3_iii_v_Health_Medical_Records,650214,SSRF,1,1,0,1,1,1820599200.0,113787450.0,1934386650.0,65.0,85.0
APP_NLIU_0363,Rule_3_ii_Financial_Data,24416,XSS,0,1,1,1,0,53715200.00000001,7324800.0,61040000.00000001,40.0,40.0
APP_NLIU_0364,Rule_3_iii_v_Health_Medical_Records,18672,Exception_Handling_Failure,1,1,1,1,1,50414400.0,1867199.9999999995,52281600.0,80.0,100.0
APP_NLIU_0365,Multi_Category_SPDI,481684,XSS,1,1,1,1,1,1059704800.0000001,48168399.99999999,1107873200.0,80.0,100.0
APP_NLIU_0366,Rule_3_ii_Financial_Data,133145,,0,1,0,1,1,266290000.0,49929375.0,316219375.0,25.0,45.0
